Date,Category,Quantity,,
4/1/18,Meat,0,,
4/1/18,Fruits,4,,
4/1/18,Vegetables,0,,
4/2/18,Meat,4,,
4/2/18,Fruits,2,,
4/2/18,Vegetables,2,,
4/3/18,Meat,4,,
4/3/18,Fruits,2,,
4/3/18,Vegetables,5,,
4/4/18,Meat,3,,
4/4/18,Fruits,5,,
4/4/18,Vegetables,1,,
4/5/18,Meat,4,,
4/5/18,Fruits,2,,
4/5/18,Vegetables,1,,
4/6/18,Meat,4,,
4/6/18,Fruits,1,,
4/6/18,Vegetables,0,,
4/7/18,Meat,5,,
4/7/18,Fruits,4,,
4/7/18,Vegetables,4,,
4/8/18,Meat,2,,
4/8/18,Fruits,1,,
4/8/18,Vegetables,0,,
4/9/18,Meat,5,,
4/9/18,Fruits,1,,
4/9/18,Vegetables,4,,
4/10/18,Meat,0,,
4/10/18,Fruits,2,,
4/10/18,Vegetables,1,,
4/11/18,Meat,5,,
4/11/18,Fruits,2,,
4/11/18,Vegetables,1,,
4/12/18,Meat,5,,
4/12/18,Fruits,0,,
4/12/18,Vegetables,4,,
4/13/18,Meat,1,,
4/13/18,Fruits,0,,
4/13/18,Vegetables,3,,
4/14/18,Meat,0,,
4/14/18,Fruits,1,,
4/14/18,Vegetables,0,,
4/15/18,Meat,4,,
4/15/18,Fruits,5,,
4/15/18,Vegetables,3,,
4/16/18,Meat,5,,
4/16/18,Fruits,1,,
4/16/18,Vegetables,0,,
4/17/18,Meat,1,,
4/17/18,Fruits,1,,
4/17/18,Vegetables,0,,
4/18/18,Meat,4,,
4/18/18,Fruits,1,,
4/18/18,Vegetables,4,,
4/19/18,Meat,5,,
4/19/18,Fruits,5,,
4/19/18,Vegetables,2,,
4/20/18,Meat,3,,
4/20/18,Fruits,0,,
4/20/18,Vegetables,0,,
4/21/18,Meat,0,,
4/21/18,Fruits,3,,
4/21/18,Vegetables,3,,
4/22/18,Meat,4,,
4/22/18,Fruits,0,,
4/22/18,Vegetables,1,,
4/23/18,Meat,3,,
4/23/18,Fruits,4,,
4/23/18,Vegetables,3,,
4/24/18,Meat,4,,
4/24/18,Fruits,2,,
4/24/18,Vegetables,2,,
4/25/18,Meat,3,,
4/25/18,Fruits,3,,
4/25/18,Vegetables,2,,
4/26/18,Meat,0,,
4/26/18,Fruits,0,,
4/26/18,Vegetables,5,,
4/27/18,Meat,3,,
4/27/18,Fruits,5,,
4/27/18,Vegetables,3,,
4/28/18,Meat,1,,
4/28/18,Fruits,3,,
4/28/18,Vegetables,0,,
4/29/18,Meat,4,,
4/29/18,Fruits,1,,
4/29/18,Vegetables,2,,
4/30/18,Meat,0,,
4/30/18,Fruits,4,,
4/30/18,Vegetables,2,,
5/1/18,Meat,1,,
5/1/18,Fruits,3,,
5/1/18,Vegetables,1,,
5/2/18,Meat,3,,
5/2/18,Fruits,3,,
5/2/18,Vegetables,3,,
5/3/18,Meat,0,,
5/3/18,Fruits,5,,
5/3/18,Vegetables,1,,
5/4/18,Meat,3,,
5/4/18,Fruits,3,,
5/4/18,Vegetables,4,,
5/5/18,Meat,4,,
5/5/18,Fruits,5,,
5/5/18,Vegetables,3,,
5/6/18,Meat,3,,
5/6/18,Fruits,1,,
5/6/18,Vegetables,1,,
5/7/18,Meat,1,,
5/7/18,Fruits,2,,
5/7/18,Vegetables,0,,
5/8/18,Meat,3,,
5/8/18,Fruits,4,,
5/8/18,Vegetables,1,,
5/9/18,Meat,1,,
5/9/18,Fruits,1,,
5/9/18,Vegetables,2,,
5/10/18,Meat,3,,
5/10/18,Fruits,2,,
5/10/18,Vegetables,3,,
5/11/18,Meat,5,,
5/11/18,Fruits,3,,
5/11/18,Vegetables,5,,
5/12/18,Meat,3,,
5/12/18,Fruits,1,,
5/12/18,Vegetables,5,,
5/13/18,Meat,4,,
5/13/18,Fruits,5,,
5/13/18,Vegetables,2,,
5/14/18,Meat,0,,
5/14/18,Fruits,0,,
5/14/18,Vegetables,0,,
5/15/18,Meat,5,,
5/15/18,Fruits,1,,
5/15/18,Vegetables,0,,
5/16/18,Meat,1,,
5/16/18,Fruits,4,,
5/16/18,Vegetables,0,,
5/17/18,Meat,0,,
5/17/18,Fruits,5,,
5/17/18,Vegetables,0,,
5/18/18,Meat,4,,
5/18/18,Fruits,4,,
5/18/18,Vegetables,4,,
5/19/18,Meat,5,,
5/19/18,Fruits,1,,
5/19/18,Vegetables,0,,
5/20/18,Meat,1,,
5/20/18,Fruits,5,,
5/20/18,Vegetables,3,,
5/21/18,Meat,2,,
5/21/18,Fruits,5,,
5/21/18,Vegetables,5,,
5/22/18,Meat,3,,
5/22/18,Fruits,3,,
5/22/18,Vegetables,5,,
5/23/18,Meat,3,,
5/23/18,Fruits,1,,
5/23/18,Vegetables,4,,
5/24/18,Meat,3,,
5/24/18,Fruits,3,,
5/24/18,Vegetables,0,,
5/25/18,Meat,0,,
5/25/18,Fruits,2,,
5/25/18,Vegetables,3,,
5/26/18,Meat,5,,
5/26/18,Fruits,0,,
5/26/18,Vegetables,3,,
5/27/18,Meat,4,,
5/27/18,Fruits,2,,
5/27/18,Vegetables,5,,
5/28/18,Meat,4,,
5/28/18,Fruits,1,,
5/28/18,Vegetables,3,,
5/29/18,Meat,2,,
5/29/18,Fruits,1,,
5/29/18,Vegetables,5,,
5/30/18,Meat,1,,
5/30/18,Fruits,5,,
5/30/18,Vegetables,5,,
5/31/18,Meat,1,,
5/31/18,Fruits,0,,
5/31/18,Vegetables,2,,
